0,0,0,0,30,20,0,0,0,0,0,0,0
0.1,6,0,6,30,20,0,0,0,0,0,0,6
0.2,6,0,6,30,20,0,0,0,0,0,0,6
0.3,12,0,12,30,20,0,0,0,0,0,0,12
0.4,12,0,12,30,20,0,0,0,0,0,0,12
0.5,16,0,16,30,20,0,0,0,0,0,0,16
0.6,16,0,16,30,20,0,0,0,0,0,0,16
0.7,21,0,21,30,20,0,0,0,0,0,0,21
0.8,21,0,21,30,20,50,0,0,0,0,0,21
0.9,26,0,26,30,20,50,0,0,0,0,0,26
1,26,0,26,30,20,50,0,0,0,0,0,26
1.1,29,0,29,30,20,50,0,0,0,0,0,29
1.2,31,0,31,30,20,50,0,0,0,0,0,31
1.3,36,0,36,30,20,50,0,0,0,0,0,36
1.4,41,0,41,30,20,50,1,1,1,1,1,41
1.5,46,0,46,30,20,50,1,1,1,1,1,46
1.6,51,0,51,30,20,100,1,1,1,1,1,51
1.7,56,0,56,30,20,100,1,1,1,1,1,56
1.8,51,0,51,30,20,100,1,1,1,1,1,51
1.9,41,0,41,30,20,100,1,1,1,1,1,41
2,66,0,66,30,20,100,1,1,1,1,1,66
2.1,71,0,71,30,20,20,1,1,1,1,1,71
2.2,82,0,82,30,20,20,1,1,1,1,1,82
2.3,77,0,77,30,20,20,1,1,1,1,1,77
2.4,77,0,77,30,20,20,1,1,1,1,1,77
2.5,77,0,77,30,20,20,1,1,1,1,1,77
2.6,82,0,82,30,20,20,1,1,1,1,1,82
2.7,82,0,82,30,20,20,1,1,1,1,1,82
2.8,82,0,82,30,20,25,1,1,1,1,1,82
2.9,90,0,90,30,20,24,1,1,1,1,1,90
3,90,0,90,30,20,100,1,0,0,1,1,90
3.1,90,0,90,30,20,100,2,0,0,2,2,90
3.2,88,0,88,30,20,100,2,0,0,2,2,88
3.3,8,0,8,30,20,20,2,0,0,2,2,8
3.4,88,0,88,30,20,20,2,0,0,2,2,88
3.5,88,0,88,30,20,20,2,0,0,2,2,88
3.6,88,0,88,30,20,20,2,0,0,2,2,88
3.7,92,0,92,30,20,20,2,0,0,2,2,92
3.8,92,0,92,30,20,20,2,0,0,2,2,92
3.9,97,0,97,30,20,20,2,0,0,2,2,97
4,97,0,97,30,20,25,2,0,0,2,2,97
4.1,97,0,97,30,20,24,2,0,0,2,2,97
4.2,97,0,97,30,20,100,2,0,0,2,2,97
4.3,44,0,44,30,20,100,2,0,0,2,2,44
4.4,55,0,55,30,20,100,2,1,1,2,2,55
4.5,33,0,33,30,20,20,2,1,1,2,2,33
4.6,22,0,22,30,20,20,2,1,1,2,2,22
4.7,66,0,66,30,20,20,2,1,1,2,2,66
4.8,77,0,77,30,20,20,2,1,1,2,2,77
4.9,11,0,11,30,20,20,2,1,1,2,2,11
5,0,0,0,30,20,20,2,1,1,2,2,0
5.1,55,0,55,30,20,20,2,1,1,2,2,55
5.2,55,0,55,30,20,25,2,1,1,2,2,55
5.3,55,0,55,30,20,24,2,1,1,2,2,55
5.4,55,0,55,30,20,100,2,1,1,2,2,55
5.5,55,0,55,30,20,100,2,1,1,2,2,55
5.6,55,0,55,30,20,100,2,1,1,2,2,55
5.7,77,0,77,30,20,20,2,1,1,2,2,77
5.8,88,0,88,30,20,20,2,1,1,2,2,88
5.9,3,0,3,30,20,20,2,1,1,2,2,3
